cur_date,uid,real_center,prediction_center,corrected_prediction_center,sigma0,usermem
2017-01-17T13:59:00.000000000,cf42832d-8772-4e9d-8e20-5c59accdd70c,0.3294642857142857,0.3120178571428572,0.3120178571428572,1.0,0
2017-01-17T13:59:00.000000000,e18f23c5-bf1b-4faf-835a-ea31dfd6e053,0.3294642857142857,0.2857142857142857,0.2857142857142857,1.0,0
2017-01-17T13:59:00.000000000,7f259cd2-72a3-4b08-8c6d-d170483c2e6c,0.3294642857142857,0.28107142857142875,0.28107142857142875,1.0,0
2017-01-17T13:59:00.000000000,2a5db2bb-f038-400b-a1e7-760eee92d144,0.3294642857142857,0.3464285714285714,0.3464285714285714,1.0,0
2017-01-17T13:59:00.000000000,b50e3b4e-cd0e-4f81-8794-422d79861269,0.3294642857142857,0.4181250000000002,0.4181250000000002,1.0,0
2017-01-17T13:59:00.000000000,fac6fe0f-b955-460d-a8e1-29adcc30b455,0.3294642857142857,0.3753392857142858,0.3753392857142858,1.0,0
2017-01-17T13:59:00.000000000,7dd1e456-43df-486e-9b48-b89c266e4ba4,0.3294642857142857,0.34232142857142905,0.34232142857142905,1.0,0
2017-01-17T13:59:00.000000000,0fcb2b06-fab1-4135-914a-ed59c79f013c,0.3294642857142857,0.34875000000000034,0.34875000000000034,1.0,0
2017-01-17T13:59:00.000000000,83074bdb-f1fb-4d2b-a69b-f49c85c83d73,0.3294642857142857,0.26983928571428595,0.26983928571428595,1.0,0
2017-01-17T13:59:00.000000000,f3fa5efb-6b6f-4882-873b-6e566eccf8e9,0.3294642857142857,0.3735535714285715,0.3735535714285715,1.0,0
2017-01-17T13:59:00.000000000,720a78aa-505e-4001-8382-b09ac04b24bd,0.3294642857142857,0.3719464285714285,0.3719464285714285,1.0,0
2017-01-17T13:59:00.000000000,61493106-dda6-42e3-8b59-37c5e5ffb082,0.3294642857142857,0.34464285714285714,0.34464285714285714,1.0,0
2017-01-17T13:59:00.000000000,a04b45ac-52c9-4e17-bf17-8fe5b935d105,0.3294642857142857,0.3366071428571429,0.3366071428571429,1.0,0
2017-01-17T13:59:00.000000000,4a79559d-1e28-47fe-ab0b-19cdff34d94d,0.3294642857142857,0.3151785714285714,0.3151785714285714,1.0,0
2017-01-17T13:59:00.000000000,547fa889-2b0f-4550-861e-4038d1f0d479,0.3294642857142857,0.14542857142857152,0.14542857142857152,1.0,0
2017-01-17T13:59:00.000000000,0de375ee-2610-4cbe-b1b7-4588f718e9ce,0.3294642857142857,0.24810714285714294,0.24810714285714294,1.0,0
2017-01-17T13:59:00.000000000,1c985755-ab0a-49f9-baee-3fe093ed22af,0.3294642857142857,0.31785714285714284,0.31785714285714284,1.0,0
2017-01-17T13:59:00.000000000,a2470ea7-3ced-4a63-9ab7-3e5505b2349c,0.3294642857142857,0.3685535714285712,0.3685535714285712,1.0,0
2017-01-17T13:59:00.000000000,7fbc7652-b9f7-4c61-b1df-7e5f79b99064,0.3294642857142857,0.30608928571428545,0.30608928571428545,1.0,0
2017-01-17T13:59:00.000000000,47ef5422-3f03-44bd-9316-9d29d8e23b42,0.3294642857142857,0.3410714285714286,0.3410714285714286,1.0,0
2017-01-18T13:57:00.000000000,6fb01a2d-12e7-4809-a966-ce7ad76d99b2,0.33125,0.35714285714285715,0.34285714285714286,0.0,1
2017-01-18T13:57:00.000000000,4f6c64b4-b9a0-4f0e-9da1-9c71a5d8cd04,0.33125,0.3588928571428572,0.3588928571428572,1.0,0
2017-01-18T13:57:00.000000000,99755bd5-a336-4622-8d0a-5ecf12a01d83,0.33125,0.2764999999999994,0.2764999999999994,1.0,0
2017-01-18T13:57:00.000000000,106f5b2e-3535-447b-9072-da02459d6eae,0.33125,0.37523214285714307,0.37523214285714307,1.0,0
2017-01-18T13:57:00.000000000,a2129dbe-827f-4b1b-b3aa-ab9940848416,0.33125,0.34464285714285714,0.34464285714285714,1.0,0
2017-01-18T13:57:00.000000000,0acc73a7-d54a-4358-b279-70709da94d18,0.33125,0.32871428571428557,0.32871428571428557,1.0,0
2017-01-18T13:57:00.000000000,5a2bf714-fd8a-48a0-afd0-229590c0b0a8,0.33125,0.3266964285714282,0.3266964285714282,1.0,0
2017-01-18T13:57:00.000000000,66808c35-f263-47f2-9b81-80bff5ff3441,0.33125,0.34285714285714286,0.33571428571428574,0.0,1
2017-01-18T13:57:00.000000000,f4f448e3-1b6e-43a5-8499-e1d8352da617,0.33125,0.3321607142857147,0.26044642857142924,0.0,1
2017-01-18T13:57:00.000000000,85c508de-f75d-4010-b12d-65c3aee6d75b,0.33125,0.2759821428571432,0.16430357142857177,0.0,1
2017-01-18T13:57:00.000000000,373db25e-de01-4f78-bb47-1614d027204f,0.33125,0.3160892857142853,0.3160892857142853,1.0,0
2017-01-18T13:57:00.000000000,51d5490e-ad1e-470f-b109-7e9fe0451b13,0.33125,0.3402142857142857,0.3402142857142857,1.0,0
2017-01-18T13:57:00.000000000,c8279e1c-e2e9-481a-9067-8ab51d9b000f,0.33125,0.3441428571428576,0.3441428571428576,1.0,0
2017-01-18T13:57:00.000000000,52ca2d80-3b53-4fd0-9a0c-8a7bac62e73c,0.33125,0.30680357142857134,0.30680357142857134,1.0,0
2017-01-18T13:57:00.000000000,a87f84c8-9ed8-45bc-8585-44a2c8668c01,0.33125,0.3603571428571424,0.3603571428571424,1.0,0
2017-01-18T13:57:00.000000000,42b96bc9-c5f7-4c38-a9d3-024bc37acf45,0.33125,0.3419642857142857,0.3526785714285714,0.0,1
2017-01-18T13:57:00.000000000,7b03b66a-f0c1-4de7-8caf-94a178a3f18d,0.33125,0.34910714285714284,0.34910714285714284,1.0,0
2017-01-18T13:57:00.000000000,16884940-4aff-4b25-84ce-afcec05a8a5f,0.33125,0.34017857142857144,0.34017857142857144,1.0,0
2017-01-18T13:57:00.000000000,a5a909bd-6acd-4f6b-8a19-a10cdd3c0a83,0.33125,0.34442857142857164,0.34442857142857164,1.0,0
2017-01-18T13:57:00.000000000,da73d072-27c1-4e6c-9e99-74490af88794,0.33125,0.3464285714285714,0.3464285714285714,0.0,1
2017-01-18T13:57:00.000000000,421d2e39-577e-48d3-9fbb-8873cb38ebfe,0.33125,0.3419642857142857,0.3526785714285714,0.0,1
2017-01-18T13:57:00.000000000,ca4f0797-9544-4ef3-a766-ef4d0185a565,0.33125,0.37028571428571455,0.37028571428571455,1.0,0
2017-01-18T13:57:00.000000000,817a83a1-0f9c-49b8-a12d-6cca650f4e3b,0.33125,0.3392857142857143,0.3392857142857143,0.0,1
2017-01-18T13:57:00.000000000,1db1b1be-6287-43a7-a20c-44696cee601a,0.33125,0.27712500000000007,0.27712500000000007,1.0,0
2017-01-18T13:57:00.000000000,e002c7f1-fae0-4f12-bfc0-fd364c0197ee,0.33125,0.3419642857142857,0.3526785714285714,0.0,1
2017-01-18T13:57:00.000000000,ffa10ca0-7886-43cc-b390-46e9913b2676,0.33125,0.30476785714285726,0.026624999999999732,0.0,1
2017-01-18T13:57:00.000000000,4da18b03-874c-4ecf-a1f8-95eaa30e3808,0.33125,0.46685714285714297,0.46685714285714297,1.0,0
2017-01-18T13:57:00.000000000,a5b92243-a02f-40c3-be57-365df88c990a,0.33125,0.2875,0.2875,1.0,0
2017-01-18T13:57:00.000000000,fd4ebdc4-becc-46a5-a9d7-9ba02cf60027,0.33125,0.34464285714285714,0.35892857142857143,0.0,1
2017-01-18T13:57:00.000000000,a61a3be0-50eb-48f8-84ce-51d0a625af56,0.33125,0.3376428571428578,0.34560714285714356,0.0,1
2017-01-18T13:57:00.000000000,881eeb64-26c8-4f76-b621-b84596b84346,0.33125,0.22223214285714252,-0.0660178571428576,0.0,1
2017-01-18T13:57:00.000000000,50aecde5-cc60-467f-84f5-2a97b0493ec8,0.33125,0.3107142857142857,0.2928571428571428,0.0,1
2017-01-18T13:57:00.000000000,d03b9b77-370b-4967-8d9f-4f1129bf939a,0.33125,0.3468571428571425,0.3468571428571425,1.0,0
2017-01-18T13:57:00.000000000,3c9f3ae4-5f32-43af-9ae8-6423bfe4c517,0.33125,0.3528035714285709,0.24112499999999948,0.0,1
2017-01-18T13:57:00.000000000,d57f8c9f-192e-4c10-becf-cccb94c1edc1,0.33125,0.3364642857142858,0.3241071428571428,0.0,1
2017-01-18T13:57:00.000000000,67061724-a010-4d0b-8138-67760b502bac,0.33125,0.34910714285714284,0.34910714285714284,1.0,0
2017-01-18T13:57:00.000000000,0141d458-aba6-45b8-b24d-cc90e84d2ca7,0.33125,0.3214285714285714,0.3214285714285714,1.0,0
2017-01-18T13:57:00.000000000,cf70c275-bd6c-4e3e-8743-9dccce698132,0.33125,0.32439285714285687,0.21271428571428552,0.0,1
2017-01-18T13:57:00.000000000,cb71bf51-42f5-4d11-b29d-66f078f0736e,0.33125,0.3522321428571429,0.3522321428571429,1.0,0
2017-01-18T13:57:00.000000000,ab719475-6f56-4b28-a953-dde79c6950ae,0.33125,0.3349107142857146,0.3349107142857146,1.0,0
2017-01-18T13:57:00.000000000,96cfb259-3a7e-4324-9017-f728709cb769,0.33125,0.33826785714285684,0.17219642857142825,0.0,1
2017-01-18T13:57:00.000000000,913f21fd-3428-4248-bcf4-6e74b3d42b25,0.33125,0.3063035714285718,0.3063035714285718,1.0,0
2017-01-18T13:57:00.000000000,b0e198cc-55f4-4c8e-9209-5553dff80f76,0.33125,0.3464285714285714,0.3571428571428571,0.0,1
2017-01-18T13:57:00.000000000,cf32fe00-c42d-4922-a108-1fa716d79bae,0.33125,0.30216071428571434,0.30216071428571434,1.0,0
2017-01-18T13:57:00.000000000,34176cab-3998-40ba-90e6-f44aa3c23758,0.33125,0.32499999999999996,0.2892857142857142,0.0,1
2017-01-18T13:57:00.000000000,9df67b39-986d-4e5f-9423-2ffa98bd9c00,0.33125,0.31607142857142856,0.31321428571428506,0.0,1
2017-01-18T13:57:00.000000000,0607816d-6f58-40ca-9bf3-96cf42ab301a,0.33125,0.2862142857142861,0.2862142857142861,1.0,0
2017-01-18T13:57:00.000000000,fbda5551-6e67-4a0b-8d70-84e9c1bf542f,0.33125,0.3392857142857143,0.3392857142857143,1.0,0
2017-01-18T13:57:00.000000000,5e2e9b0a-58ad-40cf-86c8-843288740c1c,0.33125,0.32269642857142866,0.32269642857142866,1.0,0
2017-01-18T13:57:00.000000000,4a79559d-1e28-47fe-ab0b-19cdff34d94d,0.33125,0.35233928571428563,0.34519642857142846,0.0,1
2017-01-18T13:57:00.000000000,15632ded-22b2-4876-ab54-1e468ec3e5d2,0.33125,0.32510714285714276,0.32510714285714276,1.0,0
2017-01-18T13:57:00.000000000,11ade714-76b8-4dd0-a946-2df03bb614c3,0.33125,0.3464285714285714,0.36428571428571427,0.0,1
2017-01-18T13:57:00.000000000,2e3137fb-42a8-4c2f-90b5-5425e7b87a22,0.33125,0.33892857142857175,0.36003571428571407,0.0,1
2017-01-18T13:57:00.000000000,252aa506-c381-4707-b46a-1d6c30b127a8,0.33125,0.31607142857142856,0.31607142857142856,1.0,0
2017-01-18T13:57:00.000000000,5b31b692-6eaf-4202-a1e2-6f69f2a759d5,0.33125,0.31198214285714293,0.31198214285714293,1.0,0
2017-01-18T13:57:00.000000000,fa810e35-c281-4758-91e3-4c49f39034f6,0.33125,0.33208928571428536,0.33208928571428536,1.0,0
2017-01-18T13:57:00.000000000,ddc33d26-1fd6-4c6f-b4ae-3bd35426d416,0.33125,0.3643571428571428,0.3643571428571428,1.0,0
2017-01-18T13:57:00.000000000,68517c76-aaab-42d9-9899-f980f2d26919,0.33125,0.2999285714285715,0.2999285714285715,1.0,0
2017-01-18T13:57:00.000000000,afd6853f-c903-4ab2-9d8b-14909a8daa7c,0.33125,0.4480357142857144,0.4480357142857144,1.0,0
2017-01-18T13:57:00.000000000,0d12e774-3fa2-4eeb-84ff-f399f7638c40,0.33125,0.2857142857142857,0.2857142857142857,1.0,0
2017-01-18T13:57:00.000000000,2a5db2bb-f038-400b-a1e7-760eee92d144,0.33125,0.33571428571428574,0.33571428571428574,0.0,1
2017-01-18T13:57:00.000000000,dc71d2a7-8732-42eb-a2ab-28bbb53a53d0,0.33125,0.4396071428571426,0.4396071428571426,1.0,0
2017-01-18T13:57:00.000000000,c4ee1eb0-142e-40e9-b7ed-39c6f145618e,0.33125,0.3678571428571429,0.3678571428571429,1.0,0
2017-01-18T13:57:00.000000000,2e491e19-d821-4bf0-ae16-727818b72fd0,0.33125,0.32944642857142903,0.32944642857142903,1.0,0
2017-01-18T13:57:00.000000000,c5f7d8d0-25aa-404c-a35d-0eec6b7606da,0.33125,0.3073035714285709,0.3073035714285709,1.0,0
2017-01-18T13:57:00.000000000,cbe50732-1340-49fc-8042-f976bd516156,0.33125,0.36351785714285667,0.36351785714285667,1.0,0
2017-01-18T13:57:00.000000000,0fcb2b06-fab1-4135-914a-ed59c79f013c,0.33125,0.361035714285714,0.24417857142857025,0.0,1
2017-01-18T13:57:00.000000000,161ca233-be07-49ac-b9aa-96422fb193e8,0.33125,0.2758571428571421,0.2758571428571421,1.0,0
2017-01-18T13:57:00.000000000,fac6fe0f-b955-460d-a8e1-29adcc30b455,0.33125,0.3370535714285714,0.3471607142857156,0.0,1
2017-01-18T13:57:00.000000000,341da850-5a35-4026-92f1-7074b70e8171,0.33125,0.33839285714285716,0.33839285714285716,1.0,0
2017-01-18T13:57:00.000000000,401f0146-402c-4b0f-bc67-7c7a3bbdf3df,0.33125,0.36255357142857175,0.36255357142857175,1.0,0
2017-01-18T13:57:00.000000000,f3fa5efb-6b6f-4882-873b-6e566eccf8e9,0.33125,0.31785714285714284,0.31496428571428586,0.0,1
2017-01-18T13:57:00.000000000,8bdf0e4d-3cc0-4e26-b4b4-6b2240c63735,0.33125,0.1414107142857144,0.1414107142857144,1.0,0
2017-01-18T13:57:00.000000000,0832f7ea-5aab-419b-a694-e33dcc489724,0.33125,0.32799999999999974,0.32799999999999974,1.0,0
2017-01-18T13:57:00.000000000,720a78aa-505e-4001-8382-b09ac04b24bd,0.33125,0.3331785714285713,0.09007142857142947,0.0,1
2017-01-18T13:57:00.000000000,7286a1e7-a23f-4c0e-8667-b8ca5da20e1a,0.33125,0.2706785714285713,0.2706785714285713,1.0,0
2017-01-18T13:57:00.000000000,4f9cb584-8495-4859-9170-63520e4d2abe,0.33125,0.3366071428571429,0.3366071428571429,1.0,0
2017-01-18T13:57:00.000000000,1c985755-ab0a-49f9-baee-3fe093ed22af,0.33125,0.34089285714285733,0.33375000000000016,0.0,1
2017-01-18T13:57:00.000000000,a2470ea7-3ced-4a63-9ab7-3e5505b2349c,0.33125,0.29996428571428574,0.31371428571428545,0.0,1
2017-01-18T13:57:00.000000000,7fbc7652-b9f7-4c61-b1df-7e5f79b99064,0.33125,0.33016071428571403,0.18733928571428624,0.0,1
2017-01-18T13:57:00.000000000,47ef5422-3f03-44bd-9316-9d29d8e23b42,0.33125,0.3392857142857143,0.3607142857142857,0.0,1
2017-01-25T13:57:00.000000000,cfecabf4-2d21-4941-a5ec-4828f8212bbf,0.42767857142857146,0.3892857142857143,0.3892857142857143,1.0,0
2017-01-25T13:57:00.000000000,f2d7bd18-48b6-4605-a8c5-98818c74eee5,0.42767857142857146,0.3660714285714286,0.3660714285714286,1.0,0
2017-01-25T13:57:00.000000000,4ad9809b-9fa1-4076-bb58-dad7fb86a753,0.42767857142857146,0.37857142857142856,0.37857142857142856,1.0,0
2017-01-25T13:57:00.000000000,58f91add-1bae-4846-9731-81b0cd596f60,0.42767857142857146,0.40714285714285714,0.40714285714285714,1.0,0
2017-01-25T13:57:00.000000000,f947a770-1d22-44db-9ee3-9f993c3e5210,0.42767857142857146,0.39017857142857143,0.39017857142857143,1.0,0
2017-01-25T13:57:00.000000000,66808c35-f263-47f2-9b81-80bff5ff3441,0.42767857142857146,0.39285714285714285,0.3875,0.0017857142857142794,2
2017-01-25T13:57:00.000000000,1f902a20-06a0-47f8-832c-0a31f279653c,0.42767857142857146,0.4089285714285714,0.4089285714285714,0.0,1
2017-01-25T13:57:00.000000000,5dbcd905-2b49-4cb2-bab6-952a1c1ffa10,0.42767857142857146,0.35714285714285715,0.35714285714285715,1.0,0
2017-01-25T13:57:00.000000000,a45dd32e-d228-4799-8b09-58127ac9a51c,0.42767857142857146,0.36964285714285716,0.36964285714285716,1.0,0
2017-01-25T13:57:00.000000000,4da18b03-874c-4ecf-a1f8-95eaa30e3808,0.42767857142857146,0.38035714285714284,0.041000000000000036,0.0,1
2017-01-25T13:57:00.000000000,66669d6c-a490-4e93-9b3d-da590972e12b,0.42767857142857146,0.4107142857142857,0.4107142857142857,1.0,0
2017-01-25T13:57:00.000000000,250fdd66-916e-44fd-afe3-79fbc483116e,0.42767857142857146,0.375,0.375,1.0,0
2017-01-25T13:57:00.000000000,c246f4e2-bb76-460a-9509-63599e2c9f21,0.42767857142857146,0.23214285714285715,0.23214285714285715,1.0,0
2017-01-25T13:57:00.000000000,2a830cf5-f674-40c6-b472-095aa1d80d43,0.42767857142857146,0.375,0.375,1.0,0
2017-01-25T13:57:00.000000000,aebde084-cfe7-42ab-a143-4beeaac64020,0.42767857142857146,0.37142857142857144,0.19746428571428556,0.0,1
2017-01-25T13:57:00.000000000,cf32fe00-c42d-4922-a108-1fa716d79bae,0.42767857142857146,0.3728571428571432,0.2973928571428571,0.0,1
2017-01-25T13:57:00.000000000,9df67b39-986d-4e5f-9423-2ffa98bd9c00,0.42767857142857146,0.39892857142857163,0.39035714285714274,0.005714285714285394,2
2017-01-25T13:57:00.000000000,fbda5551-6e67-4a0b-8d70-84e9c1bf542f,0.42767857142857146,0.3776785714285714,0.3026785714285714,0.0,1
2017-01-25T13:57:00.000000000,e7982f22-1741-43f1-aed7-ace2de73b6d1,0.42767857142857146,0.19642857142857142,0.19642857142857142,1.0,0
2017-01-25T13:57:00.000000000,b50e3b4e-cd0e-4f81-8794-422d79861269,0.42767857142857146,0.3839285714285714,0.27225000000000005,0.0,1
2017-01-25T13:57:00.000000000,634ec26b-0532-4817-8649-b8db39bc6616,0.42767857142857146,0.375,0.375,1.0,0
2017-01-25T13:57:00.000000000,3ed3139f-e429-4863-b56f-465648e72f8c,0.42767857142857146,0.4642857142857143,0.4642857142857143,1.0,0
2017-01-25T13:57:00.000000000,037a65fc-6c9c-4d22-8c9d-7ca44d45e860,0.42767857142857146,0.3660714285714286,0.3660714285714286,1.0,0
2017-01-25T13:57:00.000000000,7fbc7652-b9f7-4c61-b1df-7e5f79b99064,0.42767857142857146,0.36250000000000004,0.23250000000000054,0.012821428571428303,2
2017-01-25T13:57:00.000000000,6fb01a2d-12e7-4809-a966-ce7ad76d99b2,0.42767857142857146,0.39821428571428574,0.38928571428571435,0.005357142857142866,2
2017-01-25T13:57:00.000000000,93a91e5c-7bad-4f3c-a60a-a5a9e7be9b09,0.42767857142857146,0.36964285714285716,0.36964285714285716,1.0,0
2017-01-25T13:57:00.000000000,d35a7974-0ce8-4a68-9f4a-ec9391dbcfe3,0.42767857142857146,0.35714285714285715,0.35714285714285715,1.0,0
2017-01-25T13:57:00.000000000,373db25e-de01-4f78-bb47-1614d027204f,0.42767857142857146,0.4417499999999994,0.2152142857142857,0.0,1
2017-01-25T13:57:00.000000000,a87f84c8-9ed8-45bc-8585-44a2c8668c01,0.42767857142857146,0.4285714285714286,0.35421428571428515,0.0,1
2017-01-25T13:57:00.000000000,38acfb87-37aa-48b3-a685-03cd956e67b9,0.42767857142857146,0.39821428571428574,0.4087857142857128,0.0,1
2017-01-25T13:57:00.000000000,59e3666c-103d-476e-b521-6a4c01782c23,0.42767857142857146,0.38035714285714284,0.38035714285714284,1.0,0
2017-01-25T13:57:00.000000000,44493b7c-8a66-481b-9926-9da967d9eae0,0.42767857142857146,0.39285714285714285,0.39285714285714285,1.0,0
2017-01-25T13:57:00.000000000,06704a91-659d-4ab1-bd85-ce533574ef7c,0.42767857142857146,0.37285714285714316,0.37285714285714316,1.0,0
2017-01-25T13:57:00.000000000,3c9f3ae4-5f32-43af-9ae8-6423bfe4c517,0.42767857142857146,0.375,0.26178571428571407,0.0015357142857145012,2
2017-01-25T13:57:00.000000000,9f254cfc-7352-4568-82c5-8d79e2582590,0.42767857142857146,0.2857142857142857,0.2857142857142857,1.0,0
2017-01-25T13:57:00.000000000,e56f9fc6-2c3b-4b8f-9b2e-f6bc70f97f1f,0.42767857142857146,0.36964285714285716,0.36964285714285716,1.0,0
2017-01-25T13:57:00.000000000,b0e198cc-55f4-4c8e-9209-5553dff80f76,0.42767857142857146,0.4107142857142857,0.41428571428571426,0.0071428571428571175,2
2017-01-25T13:57:00.000000000,0607816d-6f58-40ca-9bf3-96cf42ab301a,0.42767857142857146,0.32980357142857153,0.23851785714285742,0.0,1
2017-01-25T13:57:00.000000000,15632ded-22b2-4876-ab54-1e468ec3e5d2,0.42767857142857146,0.409375,0.38401785714285747,0.0,1
2017-01-25T13:57:00.000000000,afd6853f-c903-4ab2-9d8b-14909a8daa7c,0.42767857142857146,0.4058571428571432,0.0962857142857152,0.0,1
